lon,lat,CLASS,geometry,index_right,pop_est,continent,name,iso_a3,gdp_md_est
39.875,14.125,Non_Line,POINT (39.875 14.125),165,112078730.0,Africa,Ethiopia,ETH,95912
-14.375,13.875,Non_Line,POINT (-14.375 13.875),51,16296364.0,Africa,Senegal,SEN,23578
-14.125,13.875,Non_Line,POINT (-14.125 13.875),51,16296364.0,Africa,Senegal,SEN,23578
-13.875,13.875,Non_Line,POINT (-13.875 13.875),51,16296364.0,Africa,Senegal,SEN,23578
-13.625,13.875,Non_Line,POINT (-13.625 13.875),51,16296364.0,Africa,Senegal,SEN,23578
-13.375,13.875,Non_Line,POINT (-13.375 13.875),51,16296364.0,Africa,Senegal,SEN,23578
-13.125,13.875,Non_Line,POINT (-13.125 13.875),51,16296364.0,Africa,Senegal,SEN,23578
-12.875,13.875,Non_Line,POINT (-12.875 13.875),51,16296364.0,Africa,Senegal,SEN,23578
38.625,13.875,Non_Line,POINT (38.625 13.875),165,112078730.0,Africa,Ethiopia,ETH,95912
39.875,13.875,Non_Line,POINT (39.875 13.875),165,112078730.0,Africa,Ethiopia,ETH,95912
-15.625,13.625,Non_Line,POINT (-15.625 13.625),51,16296364.0,Africa,Senegal,SEN,23578
-15.375,13.625,Non_Line,POINT (-15.375 13.625),80,2347706.0,Africa,Gambia,GMB,1826
-15.125,13.625,Non_Line,POINT (-15.125 13.625),80,2347706.0,Africa,Gambia,GMB,1826
-14.875,13.625,Non_Line,POINT (-14.875 13.625),80,2347706.0,Africa,Gambia,GMB,1826
-14.625,13.625,Non_Line,POINT (-14.625 13.625),80,2347706.0,Africa,Gambia,GMB,1826
-12.625,13.625,Non_Line,POINT (-12.625 13.625),51,16296364.0,Africa,Senegal,SEN,23578
-12.375,13.625,Non_Line,POINT (-12.375 13.625),51,16296364.0,Africa,Senegal,SEN,23578
-12.125,13.625,Non_Line,POINT (-12.125 13.625),51,16296364.0,Africa,Senegal,SEN,23578
-11.875,13.625,Non_Line,POINT (-11.875 13.625),52,19658031.0,Africa,Mali,MLI,17279
38.375,13.625,Non_Line,POINT (38.375 13.625),165,112078730.0,Africa,Ethiopia,ETH,95912
38.625,13.625,Non_Line,POINT (38.625 13.625),165,112078730.0,Africa,Ethiopia,ETH,95912
39.875,13.625,Non_Line,POINT (39.875 13.625),165,112078730.0,Africa,Ethiopia,ETH,95912
-11.625,13.375,Non_Line,POINT (-11.625 13.375),52,19658031.0,Africa,Mali,MLI,17279
-11.375,13.375,Non_Line,POINT (-11.375 13.375),52,19658031.0,Africa,Mali,MLI,17279
-11.125,13.375,Non_Line,POINT (-11.125 13.375),52,19658031.0,Africa,Mali,MLI,17279
-10.875,13.375,Non_Line,POINT (-10.875 13.375),52,19658031.0,Africa,Mali,MLI,17279
-10.625,13.375,Non_Line,POINT (-10.625 13.375),52,19658031.0,Africa,Mali,MLI,17279
-10.375,13.375,Non_Line,POINT (-10.375 13.375),52,19658031.0,Africa,Mali,MLI,17279
-10.125,13.375,Non_Line,POINT (-10.125 13.375),52,19658031.0,Africa,Mali,MLI,17279
38.125,13.375,Non_Line,POINT (38.125 13.375),165,112078730.0,Africa,Ethiopia,ETH,95912
38.375,13.375,Non_Line,POINT (38.375 13.375),165,112078730.0,Africa,Ethiopia,ETH,95912
39.875,13.375,Non_Line,POINT (39.875 13.375),165,112078730.0,Africa,Ethiopia,ETH,95912
-9.875,13.125,Non_Line,POINT (-9.875 13.125),52,19658031.0,Africa,Mali,MLI,17279
-9.625,13.125,Non_Line,POINT (-9.625 13.125),52,19658031.0,Africa,Mali,MLI,17279
-9.375,13.125,Non_Line,POINT (-9.375 13.125),52,19658031.0,Africa,Mali,MLI,17279
37.625,13.125,Non_Line,POINT (37.625 13.125),165,112078730.0,Africa,Ethiopia,ETH,95912
37.875,13.125,Non_Line,POINT (37.875 13.125),165,112078730.0,Africa,Ethiopia,ETH,95912
39.875,13.125,Non_Line,POINT (39.875 13.125),165,112078730.0,Africa,Ethiopia,ETH,95912
-9.125,12.875,Non_Line,POINT (-9.125 12.875),52,19658031.0,Africa,Mali,MLI,17279
-8.875,12.875,Non_Line,POINT (-8.875 12.875),52,19658031.0,Africa,Mali,MLI,17279
37.375,12.875,Non_Line,POINT (37.375 12.875),165,112078730.0,Africa,Ethiopia,ETH,95912
37.625,12.875,Non_Line,POINT (37.625 12.875),165,112078730.0,Africa,Ethiopia,ETH,95912
39.875,12.875,Non_Line,POINT (39.875 12.875),165,112078730.0,Africa,Ethiopia,ETH,95912
-8.625,12.625,Non_Line,POINT (-8.625 12.625),52,19658031.0,Africa,Mali,MLI,17279
-8.375,12.625,Non_Line,POINT (-8.375 12.625),52,19658031.0,Africa,Mali,MLI,17279
36.625,12.625,Non_Line,POINT (36.625 12.625),165,112078730.0,Africa,Ethiopia,ETH,95912
36.875,12.625,Non_Line,POINT (36.875 12.625),165,112078730.0,Africa,Ethiopia,ETH,95912
37.125,12.625,Non_Line,POINT (37.125 12.625),165,112078730.0,Africa,Ethiopia,ETH,95912
39.875,12.625,Non_Line,POINT (39.875 12.625),165,112078730.0,Africa,Ethiopia,ETH,95912
-8.375,12.375,Non_Line,POINT (-8.375 12.375),52,19658031.0,Africa,Mali,MLI,17279
-8.125,12.375,Non_Line,POINT (-8.125 12.375),52,19658031.0,Africa,Mali,MLI,17279
-7.875,12.375,Non_Line,POINT (-7.875 12.375),52,19658031.0,Africa,Mali,MLI,17279
-7.625,12.375,Non_Line,POINT (-7.625 12.375),52,19658031.0,Africa,Mali,MLI,17279
-7.375,12.375,Non_Line,POINT (-7.375 12.375),52,19658031.0,Africa,Mali,MLI,17279
-7.125,12.375,Non_Line,POINT (-7.125 12.375),52,19658031.0,Africa,Mali,MLI,17279
-6.875,12.375,Non_Line,POINT (-6.875 12.375),52,19658031.0,Africa,Mali,MLI,17279
-6.625,12.375,Non_Line,POINT (-6.625 12.375),52,19658031.0,Africa,Mali,MLI,17279
-6.375,12.375,Non_Line,POINT (-6.375 12.375),52,19658031.0,Africa,Mali,MLI,17279
-6.125,12.375,Non_Line,POINT (-6.125 12.375),52,19658031.0,Africa,Mali,MLI,17279
-5.875,12.375,Non_Line,POINT (-5.875 12.375),52,19658031.0,Africa,Mali,MLI,17279
-5.625,12.375,Non_Line,POINT (-5.625 12.375),52,19658031.0,Africa,Mali,MLI,17279
-5.375,12.375,Non_Line,POINT (-5.375 12.375),52,19658031.0,Africa,Mali,MLI,17279
35.625,12.375,Non_Line,POINT (35.625 12.375),165,112078730.0,Africa,Ethiopia,ETH,95912
35.875,12.375,Non_Line,POINT (35.875 12.375),165,112078730.0,Africa,Ethiopia,ETH,95912
36.125,12.375,Non_Line,POINT (36.125 12.375),165,112078730.0,Africa,Ethiopia,ETH,95912
36.375,12.375,Non_Line,POINT (36.375 12.375),165,112078730.0,Africa,Ethiopia,ETH,95912
39.875,12.375,Non_Line,POINT (39.875 12.375),165,112078730.0,Africa,Ethiopia,ETH,95912
-5.125,12.125,Non_Line,POINT (-5.125 12.125),52,19658031.0,Africa,Mali,MLI,17279
-4.875,12.125,Non_Line,POINT (-4.875 12.125),52,19658031.0,Africa,Mali,MLI,17279
-4.625,12.125,Non_Line,POINT (-4.625 12.125),65,20321378.0,Africa,Burkina Faso,BFA,15990
35.125,12.125,Non_Line,POINT (35.125 12.125),14,42813238.0,Africa,Sudan,SDN,30513
35.375,12.125,Non_Line,POINT (35.375 12.125),165,112078730.0,Africa,Ethiopia,ETH,95912
39.875,12.125,Non_Line,POINT (39.875 12.125),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.625,11.875,Non_Line,POINT (-4.625 11.875),65,20321378.0,Africa,Burkina Faso,BFA,15990
34.625,11.875,Non_Line,POINT (34.625 11.875),14,42813238.0,Africa,Sudan,SDN,30513
34.875,11.875,Non_Line,POINT (34.875 11.875),14,42813238.0,Africa,Sudan,SDN,30513
40.125,11.875,Non_Line,POINT (40.125 11.875),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.625,11.625,Non_Line,POINT (-4.625 11.625),65,20321378.0,Africa,Burkina Faso,BFA,15990
34.125,11.625,Non_Line,POINT (34.125 11.625),14,42813238.0,Africa,Sudan,SDN,30513
34.375,11.625,Non_Line,POINT (34.375 11.625),14,42813238.0,Africa,Sudan,SDN,30513
40.125,11.625,Non_Line,POINT (40.125 11.625),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.625,11.375,Non_Line,POINT (-4.625 11.375),65,20321378.0,Africa,Burkina Faso,BFA,15990
33.625,11.375,Non_Line,POINT (33.625 11.375),14,42813238.0,Africa,Sudan,SDN,30513
33.875,11.375,Non_Line,POINT (33.875 11.375),14,42813238.0,Africa,Sudan,SDN,30513
40.125,11.375,Non_Line,POINT (40.125 11.375),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.625,11.125,Non_Line,POINT (-4.625 11.125),65,20321378.0,Africa,Burkina Faso,BFA,15990
33.125,11.125,Non_Line,POINT (33.125 11.125),176,11062113.0,Africa,S. Sudan,SSD,11998
33.375,11.125,Non_Line,POINT (33.375 11.125),14,42813238.0,Africa,Sudan,SDN,30513
40.125,11.125,Non_Line,POINT (40.125 11.125),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.625,10.875,Non_Line,POINT (-4.625 10.875),65,20321378.0,Africa,Burkina Faso,BFA,15990
16.875,10.875,Non_Line,POINT (16.875 10.875),15,15946876.0,Africa,Chad,TCD,11314
17.125,10.875,Non_Line,POINT (17.125 10.875),15,15946876.0,Africa,Chad,TCD,11314
17.375,10.875,Non_Line,POINT (17.375 10.875),15,15946876.0,Africa,Chad,TCD,11314
17.625,10.875,Non_Line,POINT (17.625 10.875),15,15946876.0,Africa,Chad,TCD,11314
17.875,10.875,Non_Line,POINT (17.875 10.875),15,15946876.0,Africa,Chad,TCD,11314
18.125,10.875,Non_Line,POINT (18.125 10.875),15,15946876.0,Africa,Chad,TCD,11314
32.625,10.875,Non_Line,POINT (32.625 10.875),176,11062113.0,Africa,S. Sudan,SSD,11998
32.875,10.875,Non_Line,POINT (32.875 10.875),176,11062113.0,Africa,S. Sudan,SSD,11998
40.125,10.875,Non_Line,POINT (40.125 10.875),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.875,10.625,Non_Line,POINT (-4.875 10.625),65,20321378.0,Africa,Burkina Faso,BFA,15990
16.125,10.625,Non_Line,POINT (16.125 10.625),15,15946876.0,Africa,Chad,TCD,11314
16.375,10.625,Non_Line,POINT (16.375 10.625),15,15946876.0,Africa,Chad,TCD,11314
16.625,10.625,Non_Line,POINT (16.625 10.625),15,15946876.0,Africa,Chad,TCD,11314
18.375,10.625,Non_Line,POINT (18.375 10.625),15,15946876.0,Africa,Chad,TCD,11314
18.625,10.625,Non_Line,POINT (18.625 10.625),15,15946876.0,Africa,Chad,TCD,11314
18.875,10.625,Non_Line,POINT (18.875 10.625),15,15946876.0,Africa,Chad,TCD,11314
32.125,10.625,Non_Line,POINT (32.125 10.625),176,11062113.0,Africa,S. Sudan,SSD,11998
32.375,10.625,Non_Line,POINT (32.375 10.625),176,11062113.0,Africa,S. Sudan,SSD,11998
40.125,10.625,Non_Line,POINT (40.125 10.625),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.875,10.375,Non_Line,POINT (-4.875 10.375),65,20321378.0,Africa,Burkina Faso,BFA,15990
1.875,10.375,Non_Line,POINT (1.875 10.375),54,11801151.0,Africa,Benin,BEN,14390
2.125,10.375,Non_Line,POINT (2.125 10.375),54,11801151.0,Africa,Benin,BEN,14390
2.375,10.375,Non_Line,POINT (2.375 10.375),54,11801151.0,Africa,Benin,BEN,14390
2.625,10.375,Non_Line,POINT (2.625 10.375),54,11801151.0,Africa,Benin,BEN,14390
2.875,10.375,Non_Line,POINT (2.875 10.375),54,11801151.0,Africa,Benin,BEN,14390
15.625,10.375,Non_Line,POINT (15.625 10.375),15,15946876.0,Africa,Chad,TCD,11314
15.875,10.375,Non_Line,POINT (15.875 10.375),15,15946876.0,Africa,Chad,TCD,11314
19.125,10.375,Non_Line,POINT (19.125 10.375),15,15946876.0,Africa,Chad,TCD,11314
19.375,10.375,Non_Line,POINT (19.375 10.375),15,15946876.0,Africa,Chad,TCD,11314
19.625,10.375,Non_Line,POINT (19.625 10.375),15,15946876.0,Africa,Chad,TCD,11314
32.125,10.375,Non_Line,POINT (32.125 10.375),176,11062113.0,Africa,S. Sudan,SSD,11998
40.125,10.375,Non_Line,POINT (40.125 10.375),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.875,10.125,Non_Line,POINT (-4.875 10.125),65,20321378.0,Africa,Burkina Faso,BFA,15990
0.625,10.125,Non_Line,POINT (0.625 10.125),58,8082366.0,Africa,Togo,TGO,5490
0.875,10.125,Non_Line,POINT (0.875 10.125),58,8082366.0,Africa,Togo,TGO,5490
1.125,10.125,Non_Line,POINT (1.125 10.125),58,8082366.0,Africa,Togo,TGO,5490
1.375,10.125,Non_Line,POINT (1.375 10.125),54,11801151.0,Africa,Benin,BEN,14390
1.625,10.125,Non_Line,POINT (1.625 10.125),54,11801151.0,Africa,Benin,BEN,14390
1.875,10.125,Non_Line,POINT (1.875 10.125),54,11801151.0,Africa,Benin,BEN,14390
2.875,10.125,Non_Line,POINT (2.875 10.125),54,11801151.0,Africa,Benin,BEN,14390
15.375,10.125,Non_Line,POINT (15.375 10.125),57,25876380.0,Africa,Cameroon,CMR,39007
15.625,10.125,Non_Line,POINT (15.625 10.125),15,15946876.0,Africa,Chad,TCD,11314
19.875,10.125,Non_Line,POINT (19.875 10.125),15,15946876.0,Africa,Chad,TCD,11314
20.125,10.125,Non_Line,POINT (20.125 10.125),15,15946876.0,Africa,Chad,TCD,11314
20.375,10.125,Non_Line,POINT (20.375 10.125),15,15946876.0,Africa,Chad,TCD,11314
20.625,10.125,Non_Line,POINT (20.625 10.125),15,15946876.0,Africa,Chad,TCD,11314
32.125,10.125,Non_Line,POINT (32.125 10.125),176,11062113.0,Africa,S. Sudan,SSD,11998
40.375,10.125,Non_Line,POINT (40.375 10.125),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.875,9.875,Non_Line,POINT (-4.875 9.875),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-0.125,9.875,Non_Line,POINT (-0.125 9.875),59,30417856.0,Africa,Ghana,GHA,66983
0.125,9.875,Non_Line,POINT (0.125 9.875),59,30417856.0,Africa,Ghana,GHA,66983
0.375,9.875,Non_Line,POINT (0.375 9.875),58,8082366.0,Africa,Togo,TGO,5490
2.875,9.875,Non_Line,POINT (2.875 9.875),54,11801151.0,Africa,Benin,BEN,14390
6.375,9.875,Non_Line,POINT (6.375 9.875),56,200963599.0,Africa,Nigeria,NGA,448120
6.625,9.875,Non_Line,POINT (6.625 9.875),56,200963599.0,Africa,Nigeria,NGA,448120
6.875,9.875,Non_Line,POINT (6.875 9.875),56,200963599.0,Africa,Nigeria,NGA,448120
7.125,9.875,Non_Line,POINT (7.125 9.875),56,200963599.0,Africa,Nigeria,NGA,448120
7.375,9.875,Non_Line,POINT (7.375 9.875),56,200963599.0,Africa,Nigeria,NGA,448120
8.875,9.875,Non_Line,POINT (8.875 9.875),56,200963599.0,Africa,Nigeria,NGA,448120
9.125,9.875,Non_Line,POINT (9.125 9.875),56,200963599.0,Africa,Nigeria,NGA,448120
9.375,9.875,Non_Line,POINT (9.375 9.875),56,200963599.0,Africa,Nigeria,NGA,448120
15.125,9.875,Non_Line,POINT (15.125 9.875),15,15946876.0,Africa,Chad,TCD,11314
15.375,9.875,Non_Line,POINT (15.375 9.875),15,15946876.0,Africa,Chad,TCD,11314
20.875,9.875,Non_Line,POINT (20.875 9.875),15,15946876.0,Africa,Chad,TCD,11314
21.125,9.875,Non_Line,POINT (21.125 9.875),15,15946876.0,Africa,Chad,TCD,11314
21.375,9.875,Non_Line,POINT (21.375 9.875),66,4745185.0,Africa,Central African Rep.,CAF,2220
25.125,9.875,Non_Line,POINT (25.125 9.875),176,11062113.0,Africa,S. Sudan,SSD,11998
25.375,9.875,Non_Line,POINT (25.375 9.875),176,11062113.0,Africa,S. Sudan,SSD,11998
31.875,9.875,Non_Line,POINT (31.875 9.875),176,11062113.0,Africa,S. Sudan,SSD,11998
40.375,9.875,Non_Line,POINT (40.375 9.875),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.875,9.625,Non_Line,POINT (-4.875 9.625),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-0.125,9.625,Non_Line,POINT (-0.125 9.625),59,30417856.0,Africa,Ghana,GHA,66983
1.875,9.625,Non_Line,POINT (1.875 9.625),54,11801151.0,Africa,Benin,BEN,14390
2.125,9.625,Non_Line,POINT (2.125 9.625),54,11801151.0,Africa,Benin,BEN,14390
2.375,9.625,Non_Line,POINT (2.375 9.625),54,11801151.0,Africa,Benin,BEN,14390
2.625,9.625,Non_Line,POINT (2.625 9.625),54,11801151.0,Africa,Benin,BEN,14390
2.875,9.625,Non_Line,POINT (2.875 9.625),54,11801151.0,Africa,Benin,BEN,14390
5.875,9.625,Non_Line,POINT (5.875 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
6.125,9.625,Non_Line,POINT (6.125 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
7.625,9.625,Non_Line,POINT (7.625 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
7.875,9.625,Non_Line,POINT (7.875 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
8.625,9.625,Non_Line,POINT (8.625 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
8.875,9.625,Non_Line,POINT (8.875 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
9.375,9.625,Non_Line,POINT (9.375 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
9.625,9.625,Non_Line,POINT (9.625 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
10.875,9.625,Non_Line,POINT (10.875 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
11.125,9.625,Non_Line,POINT (11.125 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
11.375,9.625,Non_Line,POINT (11.375 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
11.625,9.625,Non_Line,POINT (11.625 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
11.875,9.625,Non_Line,POINT (11.875 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
12.125,9.625,Non_Line,POINT (12.125 9.625),56,200963599.0,Africa,Nigeria,NGA,448120
15.125,9.625,Non_Line,POINT (15.125 9.625),15,15946876.0,Africa,Chad,TCD,11314
21.625,9.625,Non_Line,POINT (21.625 9.625),66,4745185.0,Africa,Central African Rep.,CAF,2220
21.875,9.625,Non_Line,POINT (21.875 9.625),66,4745185.0,Africa,Central African Rep.,CAF,2220
24.125,9.625,Non_Line,POINT (24.125 9.625),14,42813238.0,Africa,Sudan,SDN,30513
24.375,9.625,Non_Line,POINT (24.375 9.625),14,42813238.0,Africa,Sudan,SDN,30513
24.625,9.625,Non_Line,POINT (24.625 9.625),14,42813238.0,Africa,Sudan,SDN,30513
24.875,9.625,Non_Line,POINT (24.875 9.625),176,11062113.0,Africa,S. Sudan,SSD,11998
25.625,9.625,Non_Line,POINT (25.625 9.625),176,11062113.0,Africa,S. Sudan,SSD,11998
25.875,9.625,Non_Line,POINT (25.875 9.625),176,11062113.0,Africa,S. Sudan,SSD,11998
26.125,9.625,Non_Line,POINT (26.125 9.625),176,11062113.0,Africa,S. Sudan,SSD,11998
31.875,9.625,Non_Line,POINT (31.875 9.625),176,11062113.0,Africa,S. Sudan,SSD,11998
40.375,9.625,Non_Line,POINT (40.375 9.625),165,112078730.0,Africa,Ethiopia,ETH,95912
40.625,9.625,Non_Line,POINT (40.625 9.625),165,112078730.0,Africa,Ethiopia,ETH,95912
40.875,9.625,Non_Line,POINT (40.875 9.625),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,9.625,Non_Line,POINT (41.125 9.625),165,112078730.0,Africa,Ethiopia,ETH,95912
41.375,9.625,Non_Line,POINT (41.375 9.625),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.875,9.375,Non_Line,POINT (-4.875 9.375),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-4.625,9.375,Non_Line,POINT (-4.625 9.375),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-0.375,9.375,Non_Line,POINT (-0.375 9.375),59,30417856.0,Africa,Ghana,GHA,66983
1.625,9.375,Non_Line,POINT (1.625 9.375),54,11801151.0,Africa,Benin,BEN,14390
5.625,9.375,Non_Line,POINT (5.625 9.375),56,200963599.0,Africa,Nigeria,NGA,448120
5.875,9.375,Non_Line,POINT (5.875 9.375),56,200963599.0,Africa,Nigeria,NGA,448120
7.875,9.375,Non_Line,POINT (7.875 9.375),56,200963599.0,Africa,Nigeria,NGA,448120
8.625,9.375,Non_Line,POINT (8.625 9.375),56,200963599.0,Africa,Nigeria,NGA,448120
9.625,9.375,Non_Line,POINT (9.625 9.375),56,200963599.0,Africa,Nigeria,NGA,448120
9.875,9.375,Non_Line,POINT (9.875 9.375),56,200963599.0,Africa,Nigeria,NGA,448120
10.625,9.375,Non_Line,POINT (10.625 9.375),56,200963599.0,Africa,Nigeria,NGA,448120
10.875,9.375,Non_Line,POINT (10.875 9.375),56,200963599.0,Africa,Nigeria,NGA,448120
12.375,9.375,Non_Line,POINT (12.375 9.375),56,200963599.0,Africa,Nigeria,NGA,448120
12.625,9.375,Non_Line,POINT (12.625 9.375),56,200963599.0,Africa,Nigeria,NGA,448120
12.875,9.375,Non_Line,POINT (12.875 9.375),56,200963599.0,Africa,Nigeria,NGA,448120
15.125,9.375,Non_Line,POINT (15.125 9.375),15,15946876.0,Africa,Chad,TCD,11314
21.875,9.375,Non_Line,POINT (21.875 9.375),66,4745185.0,Africa,Central African Rep.,CAF,2220
22.125,9.375,Non_Line,POINT (22.125 9.375),66,4745185.0,Africa,Central African Rep.,CAF,2220
23.375,9.375,Non_Line,POINT (23.375 9.375),66,4745185.0,Africa,Central African Rep.,CAF,2220
23.625,9.375,Non_Line,POINT (23.625 9.375),14,42813238.0,Africa,Sudan,SDN,30513
23.875,9.375,Non_Line,POINT (23.875 9.375),14,42813238.0,Africa,Sudan,SDN,30513
26.375,9.375,Non_Line,POINT (26.375 9.375),176,11062113.0,Africa,S. Sudan,SSD,11998
26.625,9.375,Non_Line,POINT (26.625 9.375),176,11062113.0,Africa,S. Sudan,SSD,11998
31.875,9.375,Non_Line,POINT (31.875 9.375),176,11062113.0,Africa,S. Sudan,SSD,11998
41.625,9.375,Non_Line,POINT (41.625 9.375),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.625,9.125,Non_Line,POINT (-4.625 9.125),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-4.375,9.125,Non_Line,POINT (-4.375 9.125),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-0.625,9.125,Non_Line,POINT (-0.625 9.125),59,30417856.0,Africa,Ghana,GHA,66983
-0.375,9.125,Non_Line,POINT (-0.375 9.125),59,30417856.0,Africa,Ghana,GHA,66983
1.625,9.125,Non_Line,POINT (1.625 9.125),58,8082366.0,Africa,Togo,TGO,5490
1.875,9.125,Non_Line,POINT (1.875 9.125),54,11801151.0,Africa,Benin,BEN,14390
3.125,9.125,Non_Line,POINT (3.125 9.125),56,200963599.0,Africa,Nigeria,NGA,448120
3.375,9.125,Non_Line,POINT (3.375 9.125),56,200963599.0,Africa,Nigeria,NGA,448120
5.375,9.125,Non_Line,POINT (5.375 9.125),56,200963599.0,Africa,Nigeria,NGA,448120
5.625,9.125,Non_Line,POINT (5.625 9.125),56,200963599.0,Africa,Nigeria,NGA,448120
8.125,9.125,Non_Line,POINT (8.125 9.125),56,200963599.0,Africa,Nigeria,NGA,448120
8.875,9.125,Non_Line,POINT (8.875 9.125),56,200963599.0,Africa,Nigeria,NGA,448120
9.125,9.125,Non_Line,POINT (9.125 9.125),56,200963599.0,Africa,Nigeria,NGA,448120
9.875,9.125,Non_Line,POINT (9.875 9.125),56,200963599.0,Africa,Nigeria,NGA,448120
10.125,9.125,Non_Line,POINT (10.125 9.125),56,200963599.0,Africa,Nigeria,NGA,448120
10.375,9.125,Non_Line,POINT (10.375 9.125),56,200963599.0,Africa,Nigeria,NGA,448120
13.125,9.125,Non_Line,POINT (13.125 9.125),57,25876380.0,Africa,Cameroon,CMR,39007
13.375,9.125,Non_Line,POINT (13.375 9.125),57,25876380.0,Africa,Cameroon,CMR,39007
14.875,9.125,Non_Line,POINT (14.875 9.125),15,15946876.0,Africa,Chad,TCD,11314
22.125,9.125,Non_Line,POINT (22.125 9.125),66,4745185.0,Africa,Central African Rep.,CAF,2220
22.375,9.125,Non_Line,POINT (22.375 9.125),66,4745185.0,Africa,Central African Rep.,CAF,2220
22.625,9.125,Non_Line,POINT (22.625 9.125),66,4745185.0,Africa,Central African Rep.,CAF,2220
22.875,9.125,Non_Line,POINT (22.875 9.125),66,4745185.0,Africa,Central African Rep.,CAF,2220
23.125,9.125,Non_Line,POINT (23.125 9.125),66,4745185.0,Africa,Central African Rep.,CAF,2220
26.875,9.125,Non_Line,POINT (26.875 9.125),176,11062113.0,Africa,S. Sudan,SSD,11998
27.125,9.125,Non_Line,POINT (27.125 9.125),176,11062113.0,Africa,S. Sudan,SSD,11998
31.625,9.125,Non_Line,POINT (31.625 9.125),176,11062113.0,Africa,S. Sudan,SSD,11998
31.875,9.125,Non_Line,POINT (31.875 9.125),176,11062113.0,Africa,S. Sudan,SSD,11998
41.625,9.125,Non_Line,POINT (41.625 9.125),165,112078730.0,Africa,Ethiopia,ETH,95912
-4.125,8.875,Non_Line,POINT (-4.125 8.875),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-3.875,8.875,Non_Line,POINT (-3.875 8.875),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-0.875,8.875,Non_Line,POINT (-0.875 8.875),59,30417856.0,Africa,Ghana,GHA,66983
-0.625,8.875,Non_Line,POINT (-0.625 8.875),59,30417856.0,Africa,Ghana,GHA,66983
2.125,8.875,Non_Line,POINT (2.125 8.875),54,11801151.0,Africa,Benin,BEN,14390
2.375,8.875,Non_Line,POINT (2.375 8.875),54,11801151.0,Africa,Benin,BEN,14390
2.625,8.875,Non_Line,POINT (2.625 8.875),54,11801151.0,Africa,Benin,BEN,14390
2.875,8.875,Non_Line,POINT (2.875 8.875),56,200963599.0,Africa,Nigeria,NGA,448120
3.375,8.875,Non_Line,POINT (3.375 8.875),56,200963599.0,Africa,Nigeria,NGA,448120
3.625,8.875,Non_Line,POINT (3.625 8.875),56,200963599.0,Africa,Nigeria,NGA,448120
5.125,8.875,Non_Line,POINT (5.125 8.875),56,200963599.0,Africa,Nigeria,NGA,448120
5.375,8.875,Non_Line,POINT (5.375 8.875),56,200963599.0,Africa,Nigeria,NGA,448120
8.125,8.875,Non_Line,POINT (8.125 8.875),56,200963599.0,Africa,Nigeria,NGA,448120
8.375,8.875,Non_Line,POINT (8.375 8.875),56,200963599.0,Africa,Nigeria,NGA,448120
8.625,8.875,Non_Line,POINT (8.625 8.875),56,200963599.0,Africa,Nigeria,NGA,448120
9.625,8.875,Non_Line,POINT (9.625 8.875),56,200963599.0,Africa,Nigeria,NGA,448120
13.625,8.875,Non_Line,POINT (13.625 8.875),57,25876380.0,Africa,Cameroon,CMR,39007
13.875,8.875,Non_Line,POINT (13.875 8.875),57,25876380.0,Africa,Cameroon,CMR,39007
14.875,8.875,Non_Line,POINT (14.875 8.875),15,15946876.0,Africa,Chad,TCD,11314
27.375,8.875,Non_Line,POINT (27.375 8.875),176,11062113.0,Africa,S. Sudan,SSD,11998
27.625,8.875,Non_Line,POINT (27.625 8.875),176,11062113.0,Africa,S. Sudan,SSD,11998
